detail_id,order_id,product_id,quantity,unit_price,discount_rate,line_total
DTL000324,ORD00088,PRD045,2,22822,0,45644
DTL000331,ORD00089,PRD046,1,31755,0,31755
DTL000350,ORD00095,PRD046,2,31755,0.08545547769612032,58082
DTL000311,ORD00085,PRD046,5,31755,0,158775
DTL000366,ORD00100,PRD046,2,31755,0.0495785820525533,60361
DTL000474,ORD00125,PRD046,0,31755,0,0
DTL000131,ORD00035,PRD046,1,31755,0,31755
DTL000048,ORD00013,PRD046,2,31755,0.08545547769612032,58082
DTL000620,ORD00162,PRD046,2,31755,0,63510
DTL001053,ORD00275,PRD046,1,31755,0.06721559401781213,29620
DTL001072,ORD00280,PRD046,3,31755,0,95265
DTL001559,ORD00406,PRD046,4,31755,0,127020
DTL001498,ORD00389,PRD046,1,31755,0.18688095683049896,25820
DTL001646,ORD00429,PRD046,1,31755,0,31755
DTL001790,ORD00463,PRD046,1,31755,0,31755
DTL001738,ORD00451,PRD046,3,31755,0,95265
DTL001779,ORD00461,PRD046,3,31755,0,95265
DTL002066,ORD00536,PRD046,3,31755,0,95265
DTL002098,ORD00546,PRD046,2,31755,0,63510
DTL002104,ORD00547,PRD046,2,31755,0.03251503820516989,61444
DTL002070,ORD00537,PRD046,1,29829,0,29829
DTL002379,ORD00621,PRD046,3,31755,0.010608391237468838,94254
DTL002422,ORD00631,PRD046,4,31755,0.0409768890345845,121815
DTL003150,ORD00824,PRD046,4,31755,0,127020
DTL003158,ORD00826,PRD046,1,31755,0.03251503820516989,30722
DTL002976,ORD00773,PRD046,2,31755,0,63510
DTL003020,ORD00786,PRD046,1,31755,0,31755
DTL003089,ORD00807,PRD046,3,31755,0,95265
DTL003126,ORD00817,PRD046,4,31755,0,127020
DTL003678,ORD00960,PRD046,3,31755,0,95265
DTL003511,ORD00916,PRD046,1,31755,0,31755
DTL003776,ORD00983,PRD046,2,31755,0,63510
DTL003720,ORD00969,PRD046,4,31755,0,127020
DTL003733,ORD00973,PRD046,1,31755,0.10432968179447052,28442
DTL003748,ORD00976,PRD047,1,36857,0,36857
DTL003104,ORD00810,PRD047,2,33937,0.07952412762032,62476
DTL003079,ORD00804,PRD047,1,36857,0,36857
DTL003057,ORD00797,PRD047,4,36857,0,147428
DTL003058,ORD00797,PRD047,3,36857,0,110571
DTL003032,ORD00789,PRD047,1,36857,0,36857
DTL002353,ORD00613,PRD047,1,36857,0.08860796880999498,33591
DTL002549,ORD00664,PRD047,4,36857,0,147428
DTL002576,ORD00671,PRD047,2,36857,0,73714
DTL001795,ORD00465,PRD047,2,36857,0,73714
DTL001997,ORD00519,PRD047,1,36857,0.02788855732492958,35829
DTL001418,ORD00369,PRD047,3,36857,0,110571
DTL000894,ORD00234,PRD047,2,36857,0.07276537532380592,68350
DTL000587,ORD00153,PRD047,1,36857,0.08860796880999498,33591
DTL000041,ORD00011,PRD047,1,36857,0,36857
DTL000007,ORD00002,PRD047,1,36857,0,36857
DTL000116,ORD00031,PRD047,4,36857,0.03510545679220378,142252
DTL000362,ORD00099,PRD047,4,36857,0,147428
DTL000358,ORD00097,PRD047,2,33710,-0.014615609470914937,68405
DTL000341,ORD00093,PRD048,3,25447,0.026903054841877296,74287
DTL000321,ORD00087,PRD048,4,25447,0.0516592966070174,96529
DTL000392,ORD00106,PRD048,2,25447,0,50894
DTL000489,ORD00129,PRD048,2,25447,0,50894
DTL000443,ORD00117,PRD048,0,25447,0,0
DTL000511,ORD00136,PRD048,3,25447,0,76341
DTL000521,ORD00138,PRD048,5,25447,0.040904814496666254,122030
DTL000546,ORD00143,PRD048,1,25447,0.24453465055998436,19224
DTL000556,ORD00145,PRD048,1,25447,0.08529875890305796,23276
DTL000560,ORD00148,PRD048,2,25447,0,50894
DTL000572,ORD00151,PRD048,1,25447,0.08529875890305796,23276
DTL000024,ORD00007,PRD048,5,25447,0,127235
DTL000217,ORD00058,PRD048,1,25447,0,25447
DTL000251,ORD00067,PRD048,5,25447,0.007921733275240622,126227
DTL000165,ORD00044,PRD048,5,25447,0,127235
DTL000595,ORD00155,PRD048,3,25447,0,76341
DTL000616,ORD00161,PRD048,1,25447,0,25447
DTL000705,ORD00183,PRD048,1,25447,0,25447
DTL000881,ORD00231,PRD048,1,25447,0.08529875890305796,23276
DTL000920,ORD00240,PRD048,4,25447,0.0516592966070174,96529
DTL001033,ORD00269,PRD048,2,25447,0,50894
DTL001026,ORD00267,PRD048,2,25447,0.020042490078967412,49873
DTL001088,ORD00284,PRD048,2,25447,0.10894670327275896,45349
DTL001097,ORD00286,PRD048,2,25447,0,50894
DTL001400,ORD00363,PRD048,4,25447,0.030368060898084786,98696
DTL001361,ORD00352,PRD048,1,25447,0,25447
DTL001163,ORD00301,PRD048,2,25447,0,50894
DTL001258,ORD00324,PRD048,1,25447,0,25447
DTL001647,ORD00429,PRD048,4,25447,0.0516592966070174,96529
DTL001685,ORD00439,PRD048,3,25447,0.040904814496666254,73218
DTL001489,ORD00387,PRD048,3,24636,0.07362902750780467,68466
DTL001448,ORD00377,PRD048,1,25447,0.08529875890305796,23276
DTL001534,ORD00399,PRD048,3,25447,0,76341
DTL001961,ORD00509,PRD048,2,25447,0,50894
DTL001957,ORD00509,PRD048,2,25447,0,50894
DTL001872,ORD00483,PRD048,3,25447,0.013272985492626857,75327
DTL001830,ORD00473,PRD048,2,25447,0.06263832630392116,47706
DTL001821,ORD00471,PRD048,3,25447,0,76341
DTL002068,ORD00536,PRD048,2,25447,0.040904814496666254,48812
DTL002043,ORD00529,PRD048,2,25447,0.040904814496666254,48812
DTL002014,ORD00524,PRD048,2,25447,0,50894
DTL002283,ORD00593,PRD048,2,25447,0.040904814496666254,48812
DTL002281,ORD00593,PRD048,1,25447,0.040904814496666254,24406
DTL002580,ORD00671,PRD048,2,25447,0,50894
DTL002586,ORD00672,PRD048,2,25447,0,50894
DTL002600,ORD00676,PRD048,5,25447,0,127235
DTL002681,ORD00697,PRD048,3,25447,0.013272985492626857,75327
DTL002758,ORD00717,PRD048,2,25447,0,50894
DTL002553,ORD00665,PRD048,2,25447,0,50894
DTL002484,ORD00647,PRD048,1,25447,0.040904814496666254,24406
DTL002348,ORD00611,PRD048,2,25447,0,50894
DTL002340,ORD00609,PRD048,1,25447,0,25447
DTL002406,ORD00627,PRD048,1,25447,0,25447
DTL002381,ORD00621,PRD048,5,26339,0,131695
DTL003073,ORD00802,PRD048,1,25447,0,25447
DTL003088,ORD00807,PRD048,1,25447,0,25447
DTL003110,ORD00812,PRD048,5,25447,0.040904814496666254,122030
DTL003334,ORD00870,PRD048,2,25447,0,50894
DTL003380,ORD00880,PRD048,1,25447,0,25447
DTL003409,ORD00888,PRD048,3,25447,0,76341
DTL003768,ORD00981,PRD048,1,25447,0,25447
DTL003821,ORD00993,PRD048,3,25447,0,76341
DTL003512,ORD00917,PRD048,3,25447,0,76341
DTL003697,ORD00963,PRD048,2,25447,0,50894
DTL003665,ORD00957,PRD048,1,25447,0,25447
DTL003614,ORD00943,PRD048,1,25447,0,25447
DTL003562,ORD00928,PRD049,2,18841,0.15298941313261122,31917
DTL003533,ORD00922,PRD049,2,17741,0,35482
DTL003819,ORD00992,PRD049,2,18841,0,37682
DTL003742,ORD00975,PRD049,2,18841,0,37682
DTL003737,ORD00974,PRD049,2,18841,0,37682
DTL003418,ORD00891,PRD049,1,18841,0,18841
DTL003388,ORD00882,PRD049,4,18841,0.0276380520700901,73281
DTL003389,ORD00882,PRD049,5,18841,0,94205
DTL003331,ORD00868,PRD049,4,18841,0,75364
DTL003065,ORD00799,PRD049,1,18841,0,18841
DTL002949,ORD00765,PRD049,1,18841,0,18841
DTL002466,ORD00643,PRD049,2,18841,0,37682
DTL002443,ORD00636,PRD049,2,18841,0,37682
DTL002545,ORD00663,PRD049,2,18841,0,37682
DTL002585,ORD00672,PRD049,1,18841,0,18841
DTL002256,ORD00586,PRD049,1,18841,0,18841
DTL002213,ORD00577,PRD049,2,18841,0,37682
DTL002123,ORD00551,PRD049,3,18841,0,56523
DTL001837,ORD00475,PRD049,1,18841,0,18841
DTL001914,ORD00496,PRD049,1,18841,0,18841
DTL001909,ORD00494,PRD049,2,18841,0,37682
DTL001902,ORD00493,PRD049,1,18841,0,18841
DTL001547,ORD00403,PRD049,1,18841,0.11875779348019713,16603
DTL001494,ORD00388,PRD049,3,18841,0,56523
DTL001703,ORD00443,PRD049,1,18841,0.11875779348019713,16603
DTL001706,ORD00443,PRD049,4,18841,0.027261327081402324,73309
DTL001631,ORD00426,PRD049,1,18841,0,18841
DTL001617,ORD00422,PRD049,1,18841,0,18841
DTL001595,ORD00417,PRD049,2,18841,0.08650020183380427,34422
DTL001156,ORD00299,PRD049,2,18841,0,37682
DTL001366,ORD00354,PRD049,1,18841,0,18841
DTL001329,ORD00343,PRD049,4,18841,0.013447367005540315,74350
DTL001310,ORD00337,PRD049,3,18841,0,56523
DTL001068,ORD00280,PRD049,3,18841,0,56523
DTL000918,ORD00239,PRD049,1,18841,0.1893819834606401,15272
DTL000869,ORD00227,PRD049,1,18841,0,18841
DTL000703,ORD00182,PRD049,4,18841,0,75364
DTL000697,ORD00181,PRD049,3,18841,0,56523
DTL000676,ORD00177,PRD049,5,18841,0,94205
DTL000771,ORD00202,PRD049,2,18841,0,37682
DTL000776,ORD00203,PRD049,4,18841,0,75364
DTL000160,ORD00044,PRD049,2,18841,0.027261327081402324,36654
DTL000200,ORD00053,PRD049,1,18841,0,18841
DTL000255,ORD00068,PRD049,3,18841,0,56523
DTL000004,ORD00001,PRD049,3,18841,0,56523
DTL000087,ORD00023,PRD049,1,18841,0,18841
DTL000109,ORD00030,PRD049,2,18841,0.15298941313261122,31917
DTL000409,ORD00109,PRD049,1,18841,0,18841
DTL000347,ORD00094,PRD050,2,26369,0.06031605613414291,49557
DTL000285,ORD00078,PRD050,3,26369,0,79107
DTL000233,ORD00062,PRD050,3,26369,0,79107
DTL000778,ORD00204,PRD050,2,26369,0,52738
DTL000863,ORD00225,PRD050,1,26369,0,26369
DTL000649,ORD00170,PRD050,1,26369,0.03941818755173637,25329
DTL000598,ORD00156,PRD050,1,26369,0,26369
DTL000609,ORD00159,PRD050,3,26369,0,79107
DTL000936,ORD00243,PRD050,1,26369,0,26369
DTL001125,ORD00292,PRD050,0,26369,0,0
DTL001291,ORD00332,PRD050,1,26369,0,26369
DTL001355,ORD00350,PRD050,3,26369,0,79107
DTL001373,ORD00355,PRD050,4,26369,0.01932815338822529,103437
DTL001154,ORD00298,PRD050,1,26369,0,26369
DTL001198,ORD00309,PRD050,2,26369,0,52738
DTL001237,ORD00319,PRD050,1,26369,0,26369
DTL001589,ORD00415,PRD050,1,26369,0.0820714842627929,24204
DTL001623,ORD00424,PRD050,2,24862,0,49724
DTL001650,ORD00430,PRD050,2,26369,0,52738
DTL001468,ORD00382,PRD050,2,27128,0,54256
DTL001435,ORD00374,PRD050,2,26369,0.06031605613414291,49557
DTL001542,ORD00401,PRD050,4,26369,0.029275147351575003,102388
DTL001528,ORD00398,PRD050,2,26369,0,52738
DTL001916,ORD00496,PRD050,1,26369,0,26369
DTL001925,ORD00498,PRD050,2,23995,0,47990
DTL001992,ORD00518,PRD050,4,26369,0,105476
DTL002093,ORD00543,PRD050,1,26369,0,26369
DTL002044,ORD00530,PRD050,0,26369,0,0
DTL002216,ORD00577,PRD050,1,26369,0,26369
DTL002208,ORD00575,PRD050,2,26369,0,52738
DTL002167,ORD00563,PRD050,3,26369,0,79107
DTL002612,ORD00679,PRD050,2,26369,0,52738
DTL002711,ORD00706,PRD050,3,25843,0,77529
DTL002426,ORD00632,PRD050,1,26369,0.12837519791176344,22983
DTL002310,ORD00601,PRD050,2,27181,0,54362
DTL002939,ORD00762,PRD050,2,26369,0.03865630677645058,50699
DTL002921,ORD00757,PRD050,2,26369,0,52738
DTL003295,ORD00859,PRD050,1,26369,0,26369
DTL003310,ORD00863,PRD050,1,26369,0,26369
DTL003391,ORD00883,PRD050,1,24247,0.2597807450511768,17948
DTL003255,ORD00850,PRD050,1,26369,0,26369
DTL003703,ORD00965,PRD050,1,26369,0.0820714842627929,24204
DTL003770,ORD00981,PRD050,1,26369,0,26369
DTL003797,ORD00987,PRD050,1,26369,0,26369
DTL003557,ORD00927,PRD050,2,24698,0,49396
DTL003507,ORD00915,PRD050,1,26369,0,26369
DTL003457,ORD00901,PRD050,1,26369,0.03941818755173637,25329
DTL003437,ORD00896,PRD050,3,26369,0,79107
DTL003425,ORD00893,PRD050,2,24399,0,48798
DTL003662,ORD00956,PRD050,2,26369,0.10473836356780762,47214
DTL003652,ORD00953,PRD050,1,26369,0,26369
DTL003640,ORD00951,PRD050,2,26369,0.10473836356780762,47214
DTL003635,ORD00949,PRD050,1,26369,0,26369
DTL003574,ORD00931,PRD052,1,20763,0,20763
DTL003432,ORD00894,PRD052,2,20763,0,41526
DTL003735,ORD00973,PRD052,1,20763,0,20763
DTL003180,ORD00832,PRD052,2,20763,0,41526
DTL003306,ORD00862,PRD052,2,20763,0,41526
DTL002892,ORD00751,PRD052,5,20763,0,103815
DTL002299,ORD00597,PRD052,3,20763,0,62289
DTL002414,ORD00629,PRD052,1,20763,0.10659276235143633,18549
DTL002519,ORD00656,PRD052,1,20763,0,20763
DTL002459,ORD00641,PRD052,1,20763,0,20763
DTL002667,ORD00694,PRD052,5,20763,0,103815
DTL002190,ORD00570,PRD052,2,20763,0,41526
DTL002006,ORD00522,PRD052,1,20763,0.05059960532307848,19712
DTL002029,ORD00527,PRD052,2,20763,0,41526
DTL002096,ORD00545,PRD052,2,20566,0,41132
DTL002074,ORD00539,PRD052,3,20763,0,62289
DTL002132,ORD00555,PRD052,2,20763,0,41526
DTL001944,ORD00505,PRD052,2,20763,0,41526
DTL001908,ORD00494,PRD052,3,20763,0.03317354741329264,60222
DTL001527,ORD00397,PRD052,2,20763,0.05059960532307848,39424
DTL001712,ORD00445,PRD052,0,20763,0,0
DTL001618,ORD00423,PRD052,1,20763,0,20763
DTL001588,ORD00415,PRD052,2,19452,0.026382439848037148,37877
DTL001375,ORD00356,PRD052,1,20763,0,20763
DTL001413,ORD00368,PRD052,1,20763,0,20763
DTL000919,ORD00239,PRD052,1,20763,0.10659276235143633,18549
DTL000264,ORD00072,PRD052,2,20763,0,41526
DTL000152,ORD00041,PRD052,2,20763,0,41526
DTL000019,ORD00006,PRD052,1,20763,0,20763
DTL000035,ORD00010,PRD052,1,20763,0.05059960532307848,19712
DTL000351,ORD00095,PRD052,1,20763,0,20763
DTL000454,ORD00120,PRD052,4,20763,0,83052
DTL000342,ORD00093,PRD053,1,27036,0.07988496564946478,24876
DTL000401,ORD00107,PRD053,3,27036,0,81108
DTL000042,ORD00012,PRD053,2,27036,0,54072
DTL000176,ORD00047,PRD053,4,27036,0,108144
DTL000272,ORD00075,PRD053,3,27036,0.03840835765862652,77992
DTL000883,ORD00231,PRD053,1,27036,0.07988496564946478,24876
DTL001065,ORD00279,PRD053,1,27036,0,27036
DTL000578,ORD00152,PRD053,2,27036,0,54072
DTL000781,ORD00204,PRD053,2,27036,0,54072
DTL000743,ORD00193,PRD053,2,27036,0,54072
DTL001414,ORD00368,PRD053,4,27036,0.009333233778839692,107134
DTL001362,ORD00353,PRD053,1,27055,0,27055
DTL001235,ORD00319,PRD053,1,27036,0.03566842630903125,26071
DTL001271,ORD00327,PRD053,2,27036,0.0587406015037594,50895
DTL001206,ORD00311,PRD053,2,27036,0,54072
DTL001451,ORD00378,PRD053,4,27036,0,108144
DTL001867,ORD00482,PRD053,2,27036,0.018842327404280976,53053
DTL002108,ORD00547,PRD053,2,27036,0,54072
DTL002101,ORD00546,PRD053,2,27036,0,54072
DTL002027,ORD00526,PRD053,1,27036,0,27036
DTL002228,ORD00579,PRD053,5,27036,0,135180
DTL002652,ORD00690,PRD053,3,27036,0,81108
DTL002597,ORD00675,PRD053,2,27036,0,54072
DTL002795,ORD00726,PRD053,3,27036,0,81108
DTL002424,ORD00631,PRD053,2,27036,0,54072
DTL002343,ORD00609,PRD053,1,27036,0.03840835765862652,25997
DTL002873,ORD00746,PRD053,3,27036,0.06569611604561938,75779
DTL002962,ORD00768,PRD053,2,27036,0,54072
DTL003056,ORD00797,PRD053,1,27036,0,27036
DTL003136,ORD00819,PRD053,3,27036,0.03840835765862652,77992
DTL003749,ORD00976,PRD053,1,27036,0.07988496564946478,24876
DTL003763,ORD00980,PRD053,2,27036,0.018842327404280976,53053
DTL003503,ORD00914,PRD053,3,27036,0,81108
DTL003573,ORD00930,PRD053,5,27036,0.0074526755105082726,134172
DTL003667,ORD00957,PRD053,2,26387,0,52774
DTL003554,ORD00927,PRD054,1,20507,0,20507
DTL003743,ORD00975,PRD054,1,20507,0.10806721780947749,18290
DTL003728,ORD00972,PRD054,4,20507,0,82028
DTL003247,ORD00848,PRD054,5,20507,0,102535
DTL003288,ORD00857,PRD054,3,20507,0,61521
DTL003333,ORD00869,PRD054,2,20507,0,41014
DTL002971,ORD00772,PRD054,1,20507,0,20507
DTL002918,ORD00757,PRD054,4,20507,0,82028
DTL002357,ORD00614,PRD054,4,20507,0,82028
DTL002558,ORD00666,PRD054,5,19011,0,95055
DTL002816,ORD00731,PRD054,2,20507,0,41014
DTL002643,ORD00688,PRD054,1,20810,0,20810
DTL002116,ORD00550,PRD054,3,20507,0,61521
DTL001874,ORD00484,PRD054,2,20507,0,41014
DTL001746,ORD00453,PRD054,2,20507,0.13883489753984563,35319
DTL001215,ORD00314,PRD054,2,20507,0,41014
DTL001190,ORD00307,PRD054,4,20507,0,82028
DTL001181,ORD00305,PRD054,4,20507,0.012341412844942489,81015
DTL001372,ORD00355,PRD054,5,20507,0,102535
DTL001392,ORD00360,PRD054,2,20507,0.07891829326037776,37777
DTL001352,ORD00349,PRD054,3,20507,0.051263648946532014,58367
DTL001044,ORD00272,PRD054,2,20507,0,41014
DTL001015,ORD00264,PRD054,2,20507,0,41014
DTL001025,ORD00267,PRD054,2,20507,0.051263648946532014,38911
DTL001133,ORD00294,PRD054,1,20507,0,20507
DTL000975,ORD00254,PRD054,4,20507,0,82028
DTL000282,ORD00077,PRD054,2,20507,0,41014
DTL000220,ORD00059,PRD054,2,20507,0,41014
DTL000207,ORD00054,PRD054,2,20507,0,41014
DTL000111,ORD00030,PRD054,4,20507,0,82028
DTL000066,ORD00018,PRD055,3,23751,0,71253
DTL000067,ORD00018,PRD055,2,23751,0,47502
DTL000178,ORD00047,PRD055,2,23751,0,47502
DTL000946,ORD00247,PRD055,5,23751,0.008492208398794106,117746
DTL000985,ORD00256,PRD055,3,23751,0,71253
DTL001145,ORD00296,PRD055,1,23751,0,23751
DTL000584,ORD00153,PRD055,1,23751,0,23751
DTL000664,ORD00174,PRD055,1,23751,0.14457134595923088,20317
DTL001276,ORD00329,PRD055,1,23751,0.14457134595923088,20317
DTL001462,ORD00380,PRD055,3,22535,0,67605
DTL001683,ORD00439,PRD055,1,23751,0,23751
DTL001780,ORD00461,PRD055,1,23751,0,23751
DTL001772,ORD00459,PRD055,3,23751,0,71253
DTL002125,ORD00552,PRD055,3,23751,0,71253
DTL002193,ORD00571,PRD055,3,23751,0,71253
DTL002709,ORD00705,PRD055,1,23751,0,23751
DTL002380,ORD00621,PRD055,1,23751,0,23751
DTL002405,ORD00627,PRD055,2,23751,0.021504451421444238,46480
DTL002904,ORD00754,PRD055,3,23751,0,71253
DTL002951,ORD00766,PRD055,0,23751,0,0
DTL003360,ORD00875,PRD055,2,23751,0.1176415227518705,41913
DTL003249,ORD00848,PRD055,3,23751,0.01423426757576189,70238
DTL003702,ORD00964,PRD055,2,23751,0,47502
DTL003753,ORD00977,PRD055,3,23751,0,71253
DTL003429,ORD00894,PRD055,2,23751,0,47502
DTL003477,ORD00907,PRD055,2,23751,0,47502
DTL003424,ORD00892,PRD056,1,21211,0,21211
DTL003698,ORD00963,PRD056,1,21211,0,21211
DTL003273,ORD00854,PRD056,2,21211,0,42422
DTL003392,ORD00884,PRD056,1,21211,0,21211
DTL003413,ORD00890,PRD056,3,21211,0,63633
DTL002937,ORD00762,PRD056,3,21211,0,63633
DTL002994,ORD00778,PRD056,1,21211,0,21211
DTL002913,ORD00756,PRD056,3,21211,0,63633
DTL002869,ORD00746,PRD056,2,21211,0,42422
DTL003112,ORD00812,PRD056,3,21211,0.049478007025877,60484
DTL003092,ORD00808,PRD056,5,21211,0.009518823473418685,105045
DTL002386,ORD00622,PRD056,4,21211,0.061847508782346246,79596
DTL002438,ORD00635,PRD056,1,21211,0,21211
DTL002499,ORD00651,PRD056,4,21211,0,84844
DTL002159,ORD00561,PRD056,2,19557,0,39114
DTL001853,ORD00479,PRD056,3,21211,0,63633
DTL001930,ORD00501,PRD056,2,21211,0,42422
DTL001932,ORD00501,PRD056,1,21211,0.16473559936302234,17716
DTL001661,ORD00433,PRD056,2,21211,0,42422
DTL001576,ORD00411,PRD056,3,21211,0.0324501484594292,61568
DTL001562,ORD00407,PRD056,3,21211,0,63633
DTL000840,ORD00220,PRD056,2,21211,0.07609963979503831,39193
DTL001018,ORD00265,PRD056,2,21211,0,42422
DTL001070,ORD00280,PRD056,1,21211,0.30843254580223306,14668
DTL001040,ORD00271,PRD056,1,21211,0,21211
DTL000971,ORD00253,PRD056,2,21211,0,42422
DTL000957,ORD00249,PRD056,2,21211,0.13361124472235583,36753
DTL000923,ORD00241,PRD056,2,21211,0,42422
DTL000070,ORD00019,PRD056,2,21211,0,42422
DTL000059,ORD00016,PRD056,5,21211,0.029110669060210568,102967
DTL000386,ORD00104,PRD056,3,21211,0,63633
DTL000485,ORD00128,PRD056,1,21211,0,21211
DTL000495,ORD00132,PRD056,3,21211,0,63633
DTL000499,ORD00133,PRD057,2,21906,0,43812
DTL000532,ORD00141,PRD057,2,21906,0,43812
DTL000410,ORD00109,PRD057,1,21906,0,21906
DTL000345,ORD00094,PRD057,3,21906,0,65718
DTL000352,ORD00095,PRD057,2,21906,0.04783315794508754,41716
DTL000056,ORD00015,PRD057,5,21906,0,109530
DTL000009,ORD00002,PRD057,1,21906,0,21906
DTL000130,ORD00034,PRD057,1,21906,0,21906
DTL000871,ORD00228,PRD057,2,21906,0.07350779182593355,40591
DTL001073,ORD00281,PRD057,4,21906,0,87624
DTL001028,ORD00268,PRD057,1,21906,0,21906
DTL000842,ORD00220,PRD057,1,21906,0,21906
DTL001461,ORD00380,PRD057,2,21906,0,43812
DTL001457,ORD00379,PRD057,3,21906,0,65718
DTL001500,ORD00390,PRD057,3,21906,0,65718
DTL001600,ORD00419,PRD057,3,21906,0.0313883047176622,63655
DTL001638,ORD00427,PRD057,2,21906,0.1288261362465217,38167
DTL001664,ORD00434,PRD057,3,21906,0.04635495534472635,62671
DTL001681,ORD00438,PRD057,3,21906,0,65718
DTL001667,ORD00435,PRD057,3,21906,0.04783315794508754,62574
DTL001223,ORD00317,PRD057,1,21906,0.04783315794508754,20858
DTL001255,ORD00323,PRD057,4,21906,0,87624
DTL001376,ORD00357,PRD057,2,21906,0,43812
DTL001424,ORD00371,PRD057,1,21906,0,21906
DTL001915,ORD00496,PRD057,1,21906,0,21906
DTL001919,ORD00496,PRD057,1,21906,0,21906
DTL002191,ORD00571,PRD057,4,21906,0,87624
DTL002387,ORD00623,PRD057,2,21906,0,43812
DTL002369,ORD00618,PRD057,4,20849,0,83396
DTL002311,ORD00601,PRD057,2,21906,0,43812
DTL002692,ORD00701,PRD057,4,21906,0,87624
DTL002766,ORD00719,PRD057,3,20561,0,61683
DTL002900,ORD00753,PRD057,2,21906,0,43812
DTL003298,ORD00860,PRD057,4,21906,0,87624
DTL003688,ORD00961,PRD057,5,21906,0,109530
DTL003755,ORD00978,PRD057,4,21906,0,87624
DTL003786,ORD00985,PRD057,2,21906,0,43812
DTL003801,ORD00988,PRD058,1,25678,0.1322867977775818,22281
DTL003721,ORD00969,PRD058,2,25678,0,51356
DTL003850,ORD01000,PRD058,2,25678,0,51356
DTL003658,ORD00955,PRD058,1,25678,0,25678
DTL003440,ORD00896,PRD058,1,25678,0.08446659346228566,23509
DTL003329,ORD00868,PRD058,2,25678,0.019858606720152515,50336
DTL003228,ORD00844,PRD058,1,25678,0,25678
DTL003210,ORD00840,PRD058,2,25678,0,51356
DTL002897,ORD00752,PRD058,2,25678,0.040521922359996757,49274
DTL003023,ORD00787,PRD058,1,25678,0.1322867977775818,22281
DTL002734,ORD00712,PRD058,3,25678,0.06846126461648,71760
DTL002653,ORD00690,PRD058,2,25678,0,51356
DTL002629,ORD00684,PRD058,1,25678,0.1322867977775818,22281
DTL002569,ORD00668,PRD058,2,25678,0,51356
DTL002146,ORD00559,PRD058,1,25678,0,25678
DTL002221,ORD00578,PRD058,2,25678,0,51356
DTL002277,ORD00592,PRD058,0,25678,0,0
DTL002117,ORD00550,PRD058,2,25678,0,51356
DTL002078,ORD00539,PRD058,1,25678,0.08446659346228566,23509
DTL002052,ORD00531,PRD058,2,25678,0,51356
DTL001911,ORD00495,PRD058,5,25678,0,128390
DTL001996,ORD00519,PRD058,3,25678,0,77034
DTL001802,ORD00467,PRD058,2,25678,0,51356
DTL001815,ORD00470,PRD058,1,25678,0,25678
DTL001425,ORD00372,PRD058,2,25678,0,51356
DTL000761,ORD00199,PRD058,1,25678,0.2418028822903569,19468
DTL000671,ORD00176,PRD058,2,25678,0,51356
DTL001060,ORD00277,PRD058,1,25678,0,25678
DTL000870,ORD00227,PRD058,2,25678,0,51356
DTL000036,ORD00011,PRD058,4,25678,0,102712
DTL000022,ORD00007,PRD058,1,25678,0.04409559925919393,24545
DTL000023,ORD00007,PRD058,3,25678,0,77034
DTL000045,ORD00012,PRD058,1,25678,0,25678
DTL000169,ORD00045,PRD058,3,25678,0.040521922359996757,73912
DTL000157,ORD00043,PRD058,3,25678,0,77034
DTL000212,ORD00055,PRD058,2,25678,0,51356
DTL000214,ORD00056,PRD058,2,25678,0,51356
DTL000405,ORD00108,PRD058,1,25678,0,25678
DTL000422,ORD00112,PRD058,4,25678,0,102712
DTL000407,ORD00108,PRD060,2,25451,0,50902
DTL000514,ORD00136,PRD060,1,27254,0.12369093757730684,23882
DTL000158,ORD00043,PRD060,2,27254,0,54508
DTL000915,ORD00239,PRD060,3,27254,0.0651363956124124,76436
DTL000945,ORD00246,PRD060,2,27254,0.03808943399101089,52431
DTL001009,ORD00263,PRD060,1,27254,0.22467870944549295,21130
DTL000657,ORD00173,PRD060,1,27254,0,27254
DTL000650,ORD00170,PRD060,1,27254,0,27254
DTL000611,ORD00160,PRD060,1,27254,0,27254
DTL000795,ORD00207,PRD060,4,27254,0,109016
DTL000792,ORD00206,PRD060,4,27254,0,109016
DTL000802,ORD00208,PRD060,4,27254,0,109016
DTL001256,ORD00323,PRD060,2,27254,0.01868879419899828,53489
DTL001279,ORD00329,PRD060,1,27254,0,27254
DTL001689,ORD00440,PRD060,3,27254,0,81762
DTL001697,ORD00441,PRD060,1,27254,0.12369093757730684,23882
DTL001641,ORD00428,PRD060,2,27254,0,54508
DTL001442,ORD00376,PRD060,2,27254,0.0582433796691776,51333
DTL002054,ORD00533,PRD060,1,27254,0,27254
DTL002013,ORD00523,PRD060,2,24700,0,49400
DTL002085,ORD00541,PRD060,2,27254,0,54508
DTL002539,ORD00661,PRD060,2,27254,0,54508
DTL002344,ORD00610,PRD060,2,27254,0.03808943399101089,52431
DTL002418,ORD00630,PRD060,2,27254,0.10099377878322695,49003
DTL002640,ORD00688,PRD060,4,27254,0,109016
DTL002650,ORD00690,PRD060,1,27254,0.22467870944549295,21130
DTL003242,ORD00847,PRD060,1,27254,0,27254
DTL003330,ORD00868,PRD060,4,27254,0,109016
DTL003531,ORD00921,PRD060,1,25331,0,25331
DTL003493,ORD00912,PRD060,1,27254,0,27254
